sex,age,cql,vitalCapacity,zxqdcs,a,zghqls,wzqdcsA,wzqdcsB,wzqdcsC,wzqdcsd,BMI,label
1,3,0.96,0.8625,0.9021739129999999,0.9021739129999999,0.7889908259999999,0.826829268,0.865051903,0.75433526,0.8196721309999999,18.90359168241966,0
1,5,1.5,0.982014388,1.017021277,0.8754578759999999,1.1105610559999999,0.92238806,1.199255121,0.732101617,0.819905213,24.767565919829288,0
10,3,1.51,0.842887473,0.817721519,0.813602015,0.7739504840000001,0.612554113,0.742462312,0.851515151,0.82,23.661438615467826,0
1,3,0.97,0.875,0.8655172409999999,0.853741497,0.921364985,0.580952381,1.037225042,1.0,0.82,21.192742415229034,0
1,3,1.17,1.1954022990000002,1.209302326,0.875,1.04505814,1.006993007,1.198333333,0.828767123,0.82,23.22543184787343,0
1,6,1.41,0.829931973,0.86746988,0.8852459020000001,0.90430622,0.668693009,1.007326007,0.861618799,0.82,16.65249433106576,0
10,2,1.76,0.931589537,1.04009434,0.952483801,1.070987654,1.192079208,1.105454545,1.108033241,0.820143885,17.915089237425637,0
1,6,0.76,1.146788991,1.127777778,0.812,0.945590994,0.6,0.883435583,0.943946188,0.820276498,28.566481994459835,0
1,3,0.73,1.199312715,1.236,0.88538682,0.811993517,0.831707317,0.887298748,1.033057851,0.82038835,19.909972299168974,0
1,5,0.91,0.860869565,0.864583333,0.8383838379999999,0.567765568,0.503125,0.6163021870000001,0.8825995809999999,0.8205128209999999,24.88888888888889,0
1,4,0.84,1.110410095,1.125,0.869318182,0.987711213,0.949874687,1.094076655,0.683615819,0.8208333329999999,28.19692120103642,0
10,4,1.24,0.968973747,1.057803468,0.901477833,1.070011669,1.329238329,1.234185734,0.942268041,0.820895522,32.95068027210885,0
1,5,1.16,0.967889908,1.060773481,0.909952607,0.744360902,0.872131148,0.7418699190000001,0.7886597940000001,0.8209876540000001,24.32322868339264,0
1,2,0.97,0.939393939,1.009493671,0.935483871,0.7997159090000001,0.804255319,0.752025932,0.952595937,0.8212560390000001,24.840980089578082,0
1,5,1.02,1.06,1.0758293840000002,0.8566037740000001,0.9527145359999999,0.740963855,0.992277992,1.075418994,0.821705426,21.0828132906055,0
10,2,2.49,1.08203125,1.1064814809999999,0.862815885,0.819105691,1.0759999999999998,0.9606674609999999,1.083950617,0.82208589,18.401342975206614,0
1,3,1.69,1.023188406,1.1006711409999999,0.92917847,0.98540146,1.066037736,1.130653266,1.041666667,0.8222222220000001,25.03991871098853,0
1,5,1.0,0.985611511,0.894514768,0.773722628,0.824793388,0.428571429,0.8428835490000001,0.887665198,0.8222222220000001,24.03460983816696,0
1,4,1.84,1.020618557,1.177419355,0.983164983,1.239095315,0.7419354840000001,1.152173913,0.8761329309999999,0.822429906,22.15102250702108,0
1,3,1.05,0.967551622,0.972789116,0.87195122,0.934911243,0.700223714,1.056856187,1.0948275859999999,0.822463768,19.53125,0
1,4,1.6,0.9561128529999999,1.018315018,0.91147541,0.9709923659999999,0.984251969,1.0839160840000002,0.793814433,0.82278481,21.773842357381334,0
10,2,0.63,0.96692607,1.006864989,0.885311871,0.985872856,0.9197651659999999,1.10807601,0.913253012,0.822857143,18.285714285714285,0
1,3,1.57,1.073578595,1.108527132,0.8909657320000001,1.063897764,0.773049645,1.0511463840000002,0.9976359340000001,0.8232323229999999,19.04432132963989,0
10,4,1.27,0.935779817,0.9055555559999999,0.7990196079999999,0.8246013670000001,0.725536993,0.928853755,0.87816092,0.8235294120000001,27.681660899653977,0
10,7,1.27,0.8470948009999999,0.9116465859999999,0.819494585,0.889355742,0.812,0.795950156,0.774834437,0.823788546,24.6097337006428,0
1,2,1.22,0.966836735,1.017492711,0.9208443270000001,0.8866396759999999,0.9938271609999999,1.014084507,0.830143541,0.8238636359999999,24.508945765204306,0
1,2,1.59,0.790575916,0.861861862,0.9503311259999999,0.8310439559999999,0.823027719,0.930047695,0.962311558,0.823899371,17.85651762893457,0
10,4,1.25,1.06,1.214285714,0.930188679,1.219512195,1.9262672809999999,1.404151404,0.663043478,0.823943662,28.68011109769351,0
10,4,1.2,0.9567198179999999,0.997237569,0.85952381,0.8079545459999999,0.9832134290000001,0.9186351709999999,0.702786378,0.8240740740000001,22.229061933586408,0
1,4,1.24,1.173333333,1.129230769,0.834090909,1.011065007,0.856148492,1.024271845,1.052516411,0.8241758240000001,25.102391333069097,0
1,2,1.33,0.825757576,0.924637681,0.975535168,0.8483221479999999,1.004158004,0.985959438,0.876651982,0.8241758240000001,18.809206251496192,0
1,6,1.53,0.9438596490000001,1.029045643,0.9219330859999999,1.105519481,1.098461538,1.201851852,1.17866005,0.8245614040000001,28.66889243721875,0
10,5,1.01,0.849775785,0.937853107,0.875989446,0.756632065,1.1520000000000001,0.8477690290000001,0.8232931729999999,0.82464455,25.24933720489837,0
1,3,0.72,0.928143713,0.948275862,0.8870967740000001,0.795522388,0.701594533,0.8650927490000001,0.701550388,0.824786325,19.140625,0
1,4,1.49,0.9424242420000001,0.86971831,0.794212219,0.7354260090000001,0.558974359,0.7418244409999999,0.9285714290000001,0.824858757,20.904195011337873,0
10,7,2.44,1.174603175,1.2625,0.818918919,1.162393162,1.2943548390000001,1.2171156890000001,1.124716553,0.824858757,23.71184463096089,0
10,5,0.37,1.03902439,1.081570997,0.840375587,1.22754491,0.9441489359999999,1.205479452,0.87,0.824915825,25.259515570934266,0
1,4,1.22,0.916149068,1.003623188,0.9389830509999999,1.109422492,1.062176166,1.257391304,0.682857143,0.825,22.862534475250396,0
10,2,1.48,0.952212389,1.00212766,0.8754646840000001,0.8698167790000001,1.076470588,1.0,0.759124088,0.825174825,27.74887270204648,0
1,7,0.97,0.8716814159999999,0.893048128,0.8477157359999999,0.91559633,0.806451613,1.0101832990000001,0.941798942,0.8255033559999999,27.239224483255892,0
10,4,0.88,0.954990215,0.985542169,0.838114754,1.011506276,0.8561643840000001,1.114457831,0.976804124,0.825806452,26.28780718336484,0
10,2,0.78,1.04518664,0.960556845,0.778195489,1.045824847,0.669322709,0.832535885,0.509493671,0.826530612,19.59183673469388,0
10,2,0.72,0.90376569,0.977886978,0.921296296,1.03062302,1.073770492,1.20719603,0.893300248,0.826589595,23.52941176470589,0
1,5,1.55,0.9326241140000001,0.8619246859999999,0.783269962,0.777414075,0.516320475,0.877777778,0.679458239,0.826923077,23.71184463096089,0
10,2,1.19,0.7976190479999999,0.856132075,0.902985075,0.886714727,1.114989733,1.003614458,0.763593381,0.826923077,25.180785123966945,0
1,4,1.89,0.8543689320000001,0.845864662,0.852272727,0.7640625,0.5671641789999999,0.792618629,0.9439252340000001,0.826923077,20.964360587002094,0
1,3,0.99,1.0307692309999998,1.0785714290000001,0.901492537,0.933333333,1.02184466,1.058419244,0.989247312,0.8270270270000001,23.624447492760247,0
1,2,0.93,1.0075187970000001,1.06017192,0.92039801,0.878504673,0.845528455,1.009302326,1.048048048,0.827272727,20.76124567474049,0
1,2,1.55,0.815934066,0.823343849,0.8787878790000001,0.664305949,0.527114968,0.625,1.180981595,0.827272727,16.528925619834713,0
10,4,0.95,0.767782427,0.826424871,0.8692098090000001,1.076586433,0.891041162,1.008782936,0.9024390240000001,0.8275862070000001,27.777777777777768,0
10,3,1.65,0.832599119,0.832460733,0.8412698409999999,0.9012074640000001,0.7807017540000001,1.048717949,1.151219512,0.8275862070000001,26.95984034172473,0
1,4,1.54,1.176666667,1.1395348840000001,0.83286119,1.031796502,0.7788944720000001,1.120781528,1.067307692,0.827956989,21.907582457706194,0
1,5,1.62,1.040983607,1.053658537,0.8503937009999999,0.9345132740000001,0.753943218,1.0078125,1.158045977,0.828125,22.06035379812695,0
1,6,1.23,0.948148148,1.0221238940000001,0.90234375,0.9732441470000001,1.093333333,1.1085714290000002,0.866983373,0.828125,26.854405574103648,0
1,5,1.53,0.977443609,0.986666667,0.8538461540000001,0.79222973,0.79204893,0.888257576,0.872531418,0.828897338,27.34375,0
1,3,1.42,0.884955752,0.948979592,0.93,0.7381656809999999,0.7919463090000001,0.81270903,0.720833333,0.828947368,19.140625,0
10,4,2.69,1.156378601,1.23857868,0.868327402,1.102481122,1.35915493,1.228571429,0.75,0.829145729,27.160493827160487,0
1,3,1.56,1.335526316,1.34351145,0.8669950740000001,0.985781991,1.050480769,1.086115993,0.895348837,0.829145729,24.973985431841825,0
1,6,1.39,0.9621848740000001,1.01010101,0.873362445,1.371633752,0.806779661,1.499005964,0.921348315,0.8292682929999999,26.370238143535232,0
10,3,1.59,1.032786885,1.058823529,0.857142857,0.926160338,1.002136752,1.05904059,0.8883374690000001,0.829411765,27.755102040816325,0
1,2,0.85,0.9005376340000001,0.969135803,0.9373134329999999,0.924475525,0.852320675,0.97275641,0.7490909090000001,0.829457364,20.569329660238754,0
1,2,2.2,1.0,0.9931740609999999,0.863501484,1.019316493,0.752783964,1.149078727,1.170391061,0.829457364,26.89767018709703,0
1,5,1.61,1.003984064,1.0142857140000001,0.845238095,0.912587413,0.52681388,0.9379844959999999,0.962962963,0.829545455,26.370238143535232,0
1,5,0.87,0.841911765,0.9,0.903930131,0.8829431440000001,0.856716418,0.990619137,0.712589074,0.8298969070000001,25.78125,0
1,8,1.05,0.727810651,0.880597015,0.959349593,0.726890756,0.502439024,0.731981982,0.716632444,0.8300970870000001,24.99890355686155,0
1,4,1.59,0.958333333,0.9827586209999999,0.8850931679999999,0.90962963,0.7901234570000001,1.0119047620000001,0.812371134,0.8300970870000001,23.306680053067517,0
1,6,1.0,0.88,0.8755980859999999,0.831818182,0.84965035,0.509677419,0.832684825,0.8998178509999999,0.831372549,22.83287934625861,0
1,5,0.38,0.939163498,0.972972973,0.8744939270000001,0.7768313459999999,0.6858006040000001,0.849809886,0.7845036320000001,0.831521739,16.82422688671687,0
1,4,0.96,1.09148265,1.058823529,0.832369942,1.174846626,0.705729167,1.283712785,0.900293255,0.831858407,21.30394857667585,0
1,4,1.84,0.900958467,1.044776119,0.992907801,1.108191654,1.109947644,1.158450704,0.842565598,0.831858407,22.308149910767412,0
10,5,1.71,0.841836735,0.91318328,0.8606060609999999,0.7987577640000001,0.843930636,0.863380282,1.240847784,0.831896552,26.989619377162644,0
1,6,2.21,0.8616600790000001,0.881516588,0.853211009,0.9826388890000001,0.575250836,0.9688109159999999,0.980555556,0.8320610690000001,27.005130974885226,0
10,2,1.07,0.85440613,0.832951945,0.816143498,0.880687563,0.689655172,0.9042553190000001,0.642691415,0.832298137,24.9680097375238,0
10,3,1.93,0.936819172,0.9611398959999999,0.862790698,0.916030534,0.8842794759999999,0.970700637,0.817966903,0.832460733,22.49134948096886,0
1,2,0.2,1.111688312,1.166666667,0.9158878509999999,0.974043716,1.03125,1.126382306,0.789883269,0.832599119,19.132653061224488,0
10,4,2.5,1.032786885,1.098265896,0.861678005,0.8703271029999999,1.1465295629999999,0.997322624,0.67877095,0.833333333,24.337479718766904,0
1,5,1.38,0.9886363640000001,1.013513514,0.8620689659999999,1.112054329,0.860248447,1.236190476,0.76,0.833333333,21.484375,0
1,5,1.56,1.132575758,1.184684685,0.879598662,0.9388794570000001,1.0341614909999999,1.0533333329999999,0.903157895,0.833333333,25.390625,0
1,5,2.02,1.142857143,1.2254098359999999,0.911585366,1.116883117,1.213296399,1.198905109,0.794117647,0.833333333,24.609375,0
1,4,1.75,0.908163265,0.9722222220000001,0.917602996,0.958266453,0.8302872059999999,0.739208633,0.882183908,0.833333333,25.236340330075308,0
1,6,1.15,1.0536398470000001,1.00913242,0.803636364,0.8686006829999999,0.669811321,0.831739962,0.663316583,0.833333333,26.171875,0
1,4,1.52,1.140186916,1.126811594,0.8497267759999999,0.978658537,0.8478802990000001,1.112651646,0.98989899,0.833333333,21.829952199932254,0
10,2,1.21,0.824634655,0.844660194,0.881012658,0.748953975,0.772727273,0.8838071690000001,0.9367396590000001,0.833333333,30.47052154195012,0
1,4,2.55,1.120547945,1.158730159,0.892420538,1.066104079,1.036231884,1.1875,0.860655738,0.834123223,24.77209671026556,0
1,5,1.29,0.8292682929999999,0.8834951459999999,0.892156863,1.098765432,0.761904762,1.208984375,0.9602803740000001,0.834170854,22.600262984878373,0
10,2,1.11,1.01171875,1.14516129,0.95945946,1.1156186609999998,1.383399209,1.26579261,1.120535714,0.8342857140000001,25.142857142857146,0
1,2,1.28,0.880519481,0.994047619,0.985250738,0.963114754,1.097916667,1.109004739,0.971279373,0.834437086,18.069727891156464,0
1,4,1.18,1.115044248,1.065517241,0.817460318,0.927835052,0.705426357,0.841296928,0.927113703,0.834782609,24.96494647925858,0
10,6,0.8,0.809045226,0.8598726109999999,0.838509317,0.927070457,0.586510264,0.7076923079999999,0.902821317,0.834862385,23.661438615467826,0
1,4,2.12,1.0031347959999999,0.989051095,0.846875,0.9816232770000001,0.6952141059999999,1.031304348,0.9501557629999999,0.834862385,19.948059768903608,0
10,3,1.48,0.803455723,0.958549223,0.9946236559999999,0.7663755459999999,1.216035635,0.8908629440000001,0.917883212,0.835294118,27.041644131963228,0
1,5,1.63,0.8016877640000001,0.813131313,0.847368421,0.5899280579999999,0.498392283,0.636363636,1.048969072,0.835443038,24.45606341710237,0
1,5,1.17,0.837121212,0.8794642859999999,0.891402715,0.738095238,0.597101449,0.7056603770000001,0.968599034,0.835616438,21.778435239973696,0
10,3,0.81,0.997971602,1.0241545890000001,0.861788618,0.949790795,1.00210084,1.0366300370000001,1.108033241,0.835714286,22.857142857142854,0
10,4,2.0,0.949115044,0.978201635,0.836829837,0.9695603159999999,0.874692875,0.9715025909999999,0.837587007,0.8357487920000001,24.489795918367342,0
1,3,0.73,1.042296073,1.069686411,0.889855073,0.9250374809999999,0.831797235,0.9372881359999999,0.846715329,0.8359788359999999,19.140625,0
10,3,1.82,1.042,1.040865385,0.83109405,1.063541667,0.900212314,1.178398058,0.728782288,0.836,25.85463947141625,0
10,2,0.76,1.036259542,0.950113379,0.771639042,0.78313253,0.724206349,0.9151943459999999,1.028680688,0.8362068970000001,21.777553339224845,0
10,5,1.81,0.9544419129999999,1.050991501,0.885441527,1.098152425,1.357512953,1.2519788920000001,1.07751938,0.8362068970000001,22.20408163265306,0
10,5,1.16,1.04778157,0.9336099590000001,0.732899023,0.839943343,0.48466257700000004,0.5987055020000001,1.0184426229999999,0.836538462,21.490285513793253,0
10,2,1.17,0.923076923,0.8875878220000001,0.80982906,0.950769231,0.6700611,0.929171669,0.96461825,0.8367346940000001,32.60588842975207,0
10,5,2.17,0.7625899279999999,0.819277108,0.855345912,0.9102870809999999,0.712328767,0.892517007,0.858156028,0.836842105,30.739416619332427,0
1,6,1.01,1.101382488,1.150837989,0.8619246859999999,1.363977486,0.6855123679999999,1.278688525,0.7506702409999999,0.836879433,32.893331624588825,0
10,3,1.55,0.9623893809999999,0.880952381,0.765517241,0.835176991,0.606741573,0.77992278,1.45691906,0.836879433,22.49134948096886,0
1,2,1.01,0.917737789,0.885630499,0.845938375,0.69701087,0.613682093,0.728125,0.83436853,0.837438424,23.588329220496444,0
10,2,0.86,0.955719557,1.117256637,0.974903475,1.1561264820000001,1.433399602,1.302540416,0.854932302,0.837606838,24.151672503320853,0
10,2,2.17,1.069148936,1.193205945,0.932006633,0.918190568,1.216634429,1.02027027,0.840182648,0.838095238,26.296566837107374,0
1,5,0.92,1.0,1.0431034479999999,0.8832116790000001,1.169717138,1.0147058820000001,1.289719626,1.171557562,0.838095238,25.78125,0
1,5,0.69,1.031468531,1.065843621,0.877966102,0.9675324679999999,1.005649718,1.091575092,1.051401869,0.838541667,23.9188302920412,0
1,2,1.12,0.8666666670000001,0.982578397,0.9860139859999999,0.7013574659999999,0.8496732029999999,0.782828283,1.362110312,0.838926175,18.730489073881373,0
1,6,1.7,1.0254237290000001,1.0,0.8140495870000001,0.811151079,0.509868421,0.80952381,0.9665970770000001,0.839378238,21.64412070759625,0
1,2,1.44,0.893982808,0.8980263159999999,0.875,1.1603498540000001,0.568710359,0.835796388,0.5680851060000001,0.839378238,17.625380547989106,0
1,6,1.03,0.9126213590000001,1.035502959,0.9308510640000001,1.096525097,1.076363636,1.185803758,0.6987341770000001,0.83974359,28.507521599929827,0
1,5,0.84,0.9014598540000001,0.939655172,0.8825910929999999,0.888519135,0.75,0.9981308409999999,0.8298969070000001,0.8402777779999999,31.25,0
10,2,2.02,1.0,0.958549223,0.811403509,1.0206971679999999,0.87366167,1.040868455,1.036363636,0.84057971,24.447278911564627,0
10,2,2.13,0.7804428040000001,0.8473451329999999,0.9054373520000001,0.763833992,1.017892644,0.8926097,0.710723192,0.84057971,34.71802922352373,0
1,5,1.33,1.0377358490000002,1.133333333,0.9272727270000001,0.911564626,0.9772079770000001,1.001879699,0.9736842109999999,0.8410596029999999,19.979188345473467,0
1,6,0.99,1.086757991,1.149171271,0.87394958,1.087850467,0.6797153029999999,0.9938524590000001,0.759345794,0.841584158,22.769438353853946,0
1,5,0.74,0.9831081079999999,1.015873016,0.879725086,0.902866242,0.7593123209999999,0.900181488,1.046875,0.841860465,20.202020202020204,0
10,2,1.98,0.7956778,0.923433875,0.9827160490000001,0.553971487,0.9940239040000001,0.587320574,0.7593361,0.842364532,20.571428571428573,0
1,4,2.48,0.864583333,0.890243902,0.879518072,0.8991869920000001,0.590078329,0.893115942,0.727710843,0.8423913040000001,21.367521367521366,0
1,7,0.95,0.9380952379999999,1.034883721,0.9035533000000001,0.9619047620000001,1.099585062,1.054279749,0.8255159479999999,0.8429752070000001,27.055150884495315,0
10,2,0.81,0.926886793,1.077134986,0.9949109420000001,1.0169491529999999,1.382608696,1.134130146,0.6225045370000001,0.843137255,20.957171162932475,0
10,2,0.92,0.8,0.8659340659999999,0.912037037,0.9282202559999999,0.9457364340000001,1.0357967670000001,1.203023758,0.843243243,18.51851851851852,0
1,6,1.98,1.086142322,1.232142857,0.951724138,1.055649241,1.292604502,1.192380952,0.877083333,0.8433734940000001,28.98114343784109,0
1,5,1.71,1.0085470090000002,1.01025641,0.8347457629999999,0.840290381,0.45396825399999996,0.8730158729999999,0.872,0.84375,28.133656509695285,0
10,3,0.96,0.896774194,0.959183673,0.901678657,0.9060475159999999,1.098501071,1.06068268,1.212616822,0.84375,25.951557093425606,0
1,3,1.72,0.864942529,0.913907285,0.9169435220000001,0.883551674,0.767184035,0.9221854309999999,0.594202899,0.84375,20.957171162932475,0
10,3,1.09,1.037444934,1.089473684,0.8789808920000001,1.156387665,1.082405345,1.2294871790000002,0.922928709,0.843881856,22.49134948096886,0
10,2,0.81,0.973305955,1.03649635,0.898734177,1.125918153,1.16008316,1.269372694,0.9375,0.843881856,30.071168431955627,0
10,3,2.4,0.844357977,0.908878505,0.8963133640000001,0.837090164,1.014583333,0.96300716,0.8266331659999999,0.8441558440000001,24.9680097375238,0
1,2,1.61,1.093023256,1.2,0.957446809,1.071847507,0.7434210529999999,1.084577114,0.76875,0.844262295,28.125,0
1,5,0.78,1.032967033,1.051948052,0.861702128,0.826666667,0.834834835,0.859287054,1.06122449,0.844339623,23.9188302920412,0
1,5,1.19,0.9638554220000001,1.047619048,0.916666667,0.9894921190000001,0.7331288340000001,0.914893617,0.751958224,0.844594595,23.309053069719038,0
1,5,1.08,0.95,1.0,0.890977444,0.816091954,0.766961652,0.910946197,0.658914729,0.844827586,21.33821063862216,0
10,3,2.16,0.8150851579999999,0.8328530259999999,0.862686567,0.858304297,0.812064965,0.97834912,1.044859813,0.8448979590000001,23.335466144755173,0
10,2,0.82,1.058823529,1.046620047,0.831481482,0.9367346940000001,0.8909090909999999,1.039473684,0.807065217,0.845588235,23.243801652892564,0
1,4,1.13,1.166666667,1.186619718,0.875324675,1.092675635,0.987179487,1.194492255,1.196721311,0.845588235,20.5498866213152,0
1,7,1.15,0.882352941,1.01754386,0.966666667,0.951827243,1.182170543,1.055343511,0.98062954,0.845714286,19.257028815517668,0
1,3,0.83,1.0776699029999999,1.06741573,0.8558558559999999,0.8171875,0.6988235290000001,0.8989547040000001,0.903041825,0.845833333,24.973985431841825,0
10,3,1.66,0.927659575,0.9767441859999999,0.866972477,1.023965142,0.98630137,1.172979798,0.917910448,0.845833333,24.489795918367342,0
1,2,1.34,0.9971671390000001,1.071661238,0.9346590909999999,1.1717171720000001,0.8869565220000001,1.290640394,1.383495146,0.846153846,17.90885535741502,0
1,6,0.46,1.204081633,1.30625,0.88559322,1.177514793,1.2272727270000001,1.218683652,1.002624672,0.846153846,20.444444444444443,0
1,4,1.16,0.951923077,0.9250936329999999,0.831649832,0.72755418,0.602666667,0.752650177,0.9929906540000001,0.846153846,31.22130394857668,0
1,5,1.4,0.860557769,1.00952381,0.9814814820000001,0.7762237759999999,0.9432176659999999,0.860465116,0.9025,0.846666667,18.25631871475516,0
1,2,0.54,0.877777778,0.9840255590000001,0.974683544,1.0370898720000001,1.11328976,1.1566068520000001,1.084474886,0.8468899520000001,17.102914931588344,0
1,5,0.82,1.079295154,1.178947368,0.914285714,0.861878453,1.0,0.896207585,0.727047146,0.846994535,20.88888888888889,0
1,5,1.63,0.847682119,0.91796875,0.91796875,0.635220126,0.634502924,0.730560579,0.936131387,0.8470588240000001,22.321428571428577,0
1,6,1.23,1.016,1.052631579,0.866141732,0.844405594,0.774193548,0.92996109,0.901913876,0.847368421,22.43230251562249,0
1,7,0.87,1.179487179,1.3248407640000002,0.904347826,1.301181102,1.117647059,1.370689655,0.778781038,0.8479262670000001,22.892819979188342,0
10,4,1.74,0.9978678040000001,1.078534031,0.88034188,1.039647577,1.0,1.064638783,0.91954023,0.8481012659999999,22.662708672475986,0
1,5,1.03,0.798449612,0.820276498,0.86407767,0.8175559379999999,0.53250774,0.7332053740000001,1.016304348,0.848275862,28.040378144528127,0
1,3,1.62,1.0055401659999998,0.853035144,0.73553719,0.736842105,0.45777777799999997,0.630718954,1.024169184,0.848739496,19.959355494266227,0
1,6,0.89,0.820895522,0.8348214290000001,0.85,0.684033613,0.622516556,0.727099237,0.75,0.849206349,22.03856749311295,0
1,4,2.08,1.065517241,1.096774194,0.8802589,0.8541329009999999,0.7979002629999999,0.8933092220000001,0.792960663,0.849514563,24.747454257779218,0
10,3,1.77,1.0,1.127937337,0.945295405,1.177437021,1.110132159,1.24137931,0.967248908,0.85026738,22.49134948096886,0
1,3,0.72,0.828804348,0.815625,0.855737705,0.981741573,0.572368421,1.025889968,1.0025906740000001,0.8502994009999999,25.099501595611173,0
10,3,3.36,0.9557344059999999,0.9614457829999999,0.84,0.870563674,0.8375527429999999,0.891595615,0.7419354840000001,0.85042735,22.27530991735536,0
1,2,1.25,0.92722372,0.907120743,0.8517441859999999,0.788811189,0.668094218,0.864951768,0.775956284,0.8506493509999999,23.588329220496444,0
1,2,0.88,0.814285714,0.901639344,0.9649122809999999,0.837209302,0.823275862,0.9111842109999999,1.01937046,0.8508287290000001,21.09375,0
1,5,0.69,1.03257329,1.148854962,0.949526814,1.1640625,1.051771117,1.221033868,0.9729064040000001,0.85106383,17.63085399449036,0
10,3,1.04,0.811659193,0.8629032259999999,0.886740332,0.889385475,1.016055046,1.029831388,1.12716763,0.851239669,31.14186851211073,0
1,3,0.86,0.94224924,0.845614035,0.777419355,0.802710843,0.46511627899999997,0.75,1.093023256,0.851485148,19.140625,0
10,4,1.21,0.845982143,0.967302452,0.9366754620000001,1.121621622,1.372596154,1.293506494,1.0,0.851485148,27.064051588760066,0
1,4,0.86,0.910299003,0.93385214,0.8759124090000001,0.868878357,0.724598931,0.946332737,1.011235955,0.8515625,22.4813290656912,0
1,3,1.11,1.02238806,1.091304348,0.9160583940000001,1.040747029,0.845177665,1.042435424,0.955294118,0.8520408159999999,23.283418553688826,0
1,4,1.58,0.9402985079999999,0.979238754,0.898412698,1.020802377,0.842995169,1.123938879,0.980932203,0.8526315790000001,25.71166207529844,0
1,2,1.0,0.945355191,1.00625,0.9306358379999999,0.9646892659999999,0.8711018709999999,1.09807074,1.122055675,0.8526315790000001,22.862368541380878,0
1,4,1.0,0.993079585,0.9514170040000001,0.8188153309999999,0.946515397,0.558823529,0.8384754990000001,0.838187702,0.8526315790000001,18.02595737862522,0
1,5,1.0,0.915662651,0.876190476,0.807017544,0.793345009,0.423312883,0.7543520309999999,0.7905027929999999,0.852713178,24.973985431841825,0
1,5,1.41,0.894389439,0.887159533,0.8413284129999999,0.923076923,0.739255014,1.037837838,0.8772563179999999,0.8538461540000001,21.513858510523864,0
1,3,1.63,1.245614035,1.1891891890000001,0.82629108,1.0691176470000001,0.7591743120000001,1.217755444,0.7907375640000001,0.854092527,22.959087658549446,0
10,4,2.14,0.939732143,1.0272479559999999,0.895486936,1.171171171,1.252403846,1.275324675,0.904109589,0.854271357,21.718066089745736,0
10,5,1.51,1.005464481,1.051546392,0.831521739,0.75257732,0.9401197609999999,0.849635037,0.962790698,0.854271357,23.95122659311947,0
10,3,2.46,0.9585152840000001,1.007915567,0.870159453,0.871823204,0.9792626729999999,1.008951407,0.868965517,0.8543689320000001,25.059307026629693,0
1,2,0.78,0.936507937,0.9606060609999999,0.895480226,0.896121884,0.777096114,0.982567353,0.9411764709999999,0.8546255509999999,24.16716240333136,0
10,5,0.27,1.034985423,1.010948905,0.78028169,0.787234043,0.751533742,0.835843373,1.158823529,0.8546255509999999,22.862368541380878,0
10,3,0.8,0.9370932759999999,1.013089005,0.895833333,0.76043956,1.146118721,0.882653061,0.8844221109999999,0.854651163,23.388686558187707,0
1,5,1.3,1.0824372759999998,1.113924051,0.874172185,1.0461285009999999,0.882183908,0.92037037,0.8233082709999999,0.8553719009999999,21.484375,0
1,4,1.05,0.9153605020000001,0.919413919,0.8595890409999999,0.98778626,0.771653543,1.131118881,0.868794326,0.8555133079999999,19.23356074902017,0
10,5,1.74,0.91875,0.93175853,0.8049886620000001,0.9094922740000001,0.860050891,1.035175879,1.089834515,0.855614973,24.187046492878256,0
1,3,0.63,0.969101124,0.841423948,0.7536231879999999,0.680057389,0.44196428600000004,0.740558292,0.8684719540000001,0.855895197,23.875114784205696,0
1,6,1.29,0.91011236,0.8794642859999999,0.810699588,0.792580101,0.6205787779999999,0.855238095,0.808349146,0.856540084,21.829952199932254,0
1,6,1.98,1.008,1.043269231,0.8611111109999999,0.768292683,0.7857142859999999,0.72407045,1.044491525,0.8578947370000001,19.28937926777516,0
1,6,0.73,0.838345865,0.843049327,0.843049327,0.846283784,0.45,0.787072243,0.959287532,0.857954545,23.147255121330193,0
1,6,0.56,1.03125,0.860465116,0.700757576,0.7844827590000001,0.358064516,0.735521235,0.8459595959999999,0.8579881659999999,24.609375,0
1,3,2.26,1.088050314,1.025454545,0.815028902,1.087423313,0.665859564,1.117647059,1.12038835,0.858447489,24.609375,0
1,5,0.69,0.989051095,0.9827586209999999,0.8413284129999999,0.841930117,0.720588235,0.945794393,1.027522936,0.858490566,21.484375,0
1,6,1.81,1.331914894,1.3622448980000001,0.853035144,1.168173599,0.9836601309999999,1.0914512920000001,0.913486005,0.858823529,21.504469556417607,0
1,5,0.83,1.003278689,1.0,0.8496732029999999,0.9090909090000001,0.745257453,1.017825312,0.765498652,0.859060403,28.25698988697205,0
1,3,2.87,1.0606060609999999,1.142857143,0.937142857,0.938345865,0.9255079009999999,1.054145516,1.140229885,0.859223301,20.028841531805803,0
10,1,0.58,0.867816092,0.975280899,0.958057395,0.9531872509999999,1.158396947,1.097647059,0.8091954020000001,0.8592964820000001,18.938775510204078,0
1,3,0.75,1.0964912279999999,1.111486486,0.8773333329999999,0.9384164220000001,0.8976190479999999,1.045378151,0.775510204,0.859649123,32.660763536072004,0
1,6,1.12,1.1203007520000001,1.1434977579999999,0.8557046979999999,1.084459459,0.91875,0.97148289,0.903307888,0.859756098,21.60410477990818,0
1,5,2.13,0.903100775,0.963133641,0.896995708,0.683304647,0.786377709,0.748560461,0.94977169,0.860576923,18.82711103989745,0
